filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
MyData/C8k_set1/0x169E5fd3fdCa9F3Fb7C75d09037CbEB65703E470.sol,0x169E5fd3fdCa9F3Fb7C75d09037CbEB65703E470.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509528.5826664,2.4705963134765625,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x19369905226f2d37562370a05a711c1de4c9593c.sol,0x19369905226f2d37562370a05a711c1de4c9593c.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509405.7059448,2.354544162750244,0,"{inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x1a84384e1f1b12d53e60c8c528178dc87767b488.sol,0x1a84384e1f1b12d53e60c8c528178dc87767b488.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509326.2257526,3.3777177333831787,0,"{arbitrary_low_level_call,array_length_outside_loop,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_decrement_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x1b89e254a8007494b074187b28626bb0202f2366.sol,0x1b89e254a8007494b074187b28626bb0202f2366.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509365.3707886,2.333125114440918,0,"{non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x1bd161ef8ee43e72ce8cfb156c2ca4f64e49c086.sol,0x1bd161ef8ee43e72ce8cfb156c2ca4f64e49c086.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509317.3776517,3.2782883644104004,0,"{array_length_outside_loop,curve_readonly_reentrancy,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x1d1c394294829d8f54693c18e0fcf6e44cb38354.sol,0x1d1c394294829d8f54693c18e0fcf6e44cb38354.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509278.1170125,2.970186710357666,0,"{array_length_outside_loop,erc721_reentrancy,init_variables_with_default_value,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x1e3a3b9c6177ba05102b749eecb6164155fd44ae.sol,0x1e3a3b9c6177ba05102b749eecb6164155fd44ae.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509349.9794123,2.5157995223999023,0,"{array_length_outside_loop,inefficient_state_variable_increment,no_slippage_check,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x1fdff69192de394e7fd5d2f03c34dc8ce895d59c.sol,0x1fdff69192de394e7fd5d2f03c34dc8ce895d59c.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509471.5866606,2.7164316177368164,0,"{arbitrary_low_level_call,array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_decrement_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x20759732c16f54f7c1166a942076b80fe674ce4a.sol,0x20759732c16f54f7c1166a942076b80fe674ce4a.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509271.0086663,2.4240033626556396,0,"{array_length_outside_loop,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x2087ba763238c4e5fd04211da69aa7b129432579.sol,0x2087ba763238c4e5fd04211da69aa7b129432579.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509339.5566852,2.3441519737243652,0,"{array_length_outside_loop,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x21d6fe3b109808fc69cdaf9829457b0d780bd975.sol,0x21d6fe3b109808fc69cdaf9829457b0d780bd975.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509452.5242243,2.5781965255737305,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x25ab651015e256014c7b22625800a0da15055e4e.sol,0x25ab651015e256014c7b22625800a0da15055e4e.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509258.5142465,2.266375780105591,0,"{non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x26442a5A77de81d983BD04d82C5B343b41f6C0F4.sol,0x26442a5A77de81d983BD04d82C5B343b41f6C0F4.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509264.4618611,3.11033296585083,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x2ba2132ed386044f554f628e65e74a0b3b5f10f2.sol,0x2ba2132ed386044f554f628e65e74a0b3b5f10f2.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509463.022291,2.305783987045288,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,use_custom_error_not_require,use_nested_if,use_prefix_increment_not_postfix}",{},{},{}
MyData/C8k_set1/0x2de895629db7dfba3c102df9ab8bf2d8a67990c6.sol,0x2de895629db7dfba3c102df9ab8bf2d8a67990c6.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509251.667904,2.3957889080047607,0,"{inefficient_state_variable_increment,non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x31a14735cC4e5A9D3B5Be7605aAc74ab79d0A45C.sol,0x31a14735cC4e5A9D3B5Be7605aAc74ab79d0A45C.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509424.4573524,2.967411756515503,0,"{array_length_outside_loop,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x356e5e8637531d2f32b561dd44c309f2e7157c66.sol,0x356e5e8637531d2f32b561dd44c309f2e7157c66.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509303.5335178,2.5575878620147705,0,"{array_length_outside_loop,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x3c79d158b508564e5a20211eec948242fb556eff.sol,0x3c79d158b508564e5a20211eec948242fb556eff.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509294.1190722,2.4375662803649902,0,"{array_length_outside_loop,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x3ccC4677356C53C9FF9c888E98B41403a767e962.sol,0x3ccC4677356C53C9FF9c888E98B41403a767e962.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509323.6960723,2.528320074081421,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x4046f6b6dfa5015aaf31eb69140a5971d12bb37a.sol,0x4046f6b6dfa5015aaf31eb69140a5971d12bb37a.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509510.5828147,2.6747677326202393,0,"{array_length_outside_loop,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x44d0d431961ba32608b23455cb6fd60efc417fc3.sol,0x44d0d431961ba32608b23455cb6fd60efc417fc3.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509422.064928,2.3912339210510254,0,"{erc721_reentrancy,non_payable_constructor,state_variable_read_in_a_loop,use_custom_error_not_require,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x4622cced955cfcb62fead427346cd8d8f923d0d8.sol,0x4622cced955cfcb62fead427346cd8d8f923d0d8.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509439.6212204,2.4635534286499023,0,"{array_length_outside_loop,erc721_reentrancy,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x4aa180d7860bde59b68875fbd920f0256f527dcb.sol,0x4aa180d7860bde59b68875fbd920f0256f527dcb.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509383.793286,2.255915641784668,0,"{non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x4bd3b5e3936254ce753d154907997597021ce64a.sol,0x4bd3b5e3936254ce753d154907997597021ce64a.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509308.7155523,2.21223783493042,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x5038a79f9680e7ca200eb7162cf374bce741a8f4.sol,0x5038a79f9680e7ca200eb7162cf374bce741a8f4.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509442.085843,5.298641204833984,0,"{array_length_outside_loop,curve_readonly_reentrancy,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x50B4cDb17D3e10C9BC88b3744F3fD7c25695EEE7.sol,0x50B4cDb17D3e10C9BC88b3744F3fD7c25695EEE7.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509285.9501863,2.702777147293091,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x55c6fe0c38af2a59ed945bb84d6898ebce63743c.sol,0x55c6fe0c38af2a59ed945bb84d6898ebce63743c.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509378.1927714,2.7196030616760254,0,"{array_length_outside_loop,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x56b24baeb66e98656ffc5c9a47cc66e14653070d.sol,0x56b24baeb66e98656ffc5c9a47cc66e14653070d.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509341.9018896,2.2103006839752197,0,"{non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x5888e6e463bdb1f3472e3ad6493e590ce2a649d9.sol,0x5888e6e463bdb1f3472e3ad6493e590ce2a649d9.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509432.7481263,3.5432398319244385,0,"{array_length_outside_loop,curve_readonly_reentrancy,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x5900c763b5e30e6298effb631b82f6a7801fc682.sol,0x5900c763b5e30e6298effb631b82f6a7801fc682.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509400.725959,2.6907482147216797,0,"{array_length_outside_loop,erc721_reentrancy,non_optimal_variables_swap,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x59b0a57a8ba2c3ba7bb273692b1f687d60b5c369.sol,0x59b0a57a8ba2c3ba7bb273692b1f687d60b5c369.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509549.5539596,2.501185178756714,0,"{array_length_outside_loop,erc721_reentrancy,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x61d95068b549d4a71752a6381a00dc8fcd8cef87.sol,0x61d95068b549d4a71752a6381a00dc8fcd8cef87.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509552.0563421,2.4422876834869385,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_nested_if,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x64256b6409150e8b2b25a456a17dcf171209542a.sol,0x64256b6409150e8b2b25a456a17dcf171209542a.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509559.2076664,2.333618402481079,0,"{erc721_reentrancy,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x64b13b50274F9B8Ba0B2a1f9287361C54e8d6e3C.sol,0x64b13b50274F9B8Ba0B2a1f9287361C54e8d6e3C.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509515.498949,2.6876165866851807,0,"{inefficient_state_variable_increment,non_payable_constructor,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x67d2dd43d36237ad9c7baec8ab908a3636d36adf.sol,0x67d2dd43d36237ad9c7baec8ab908a3636d36adf.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509357.1857216,2.451113700866699,0,"{inefficient_state_variable_increment,non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x697c139e46779f1677efa6ee1a836f4448d905bb.sol,0x697c139e46779f1677efa6ee1a836f4448d905bb.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509362.3053067,3.063671350479126,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x6FBb9B63F9788fBFD0a04e39D90a0d4F3c5Ddf96.sol,0x6FBb9B63F9788fBFD0a04e39D90a0d4F3c5Ddf96.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509256.3723538,2.1413116455078125,0,"{inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x702ecf93156962e9ffe53fead114dbd54209b796.sol,0x702ecf93156962e9ffe53fead114dbd54209b796.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509416.8538017,2.7910945415496826,0,"{array_length_outside_loop,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x7341122af5f7d17629b9d55e8acfe357484a969b.sol,0x7341122af5f7d17629b9d55e8acfe357484a969b.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509273.4337513,2.3828964233398438,0,"{inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x741E47CFA0Ff046130CC9436D2bd2aB062f7546D.sol,0x741E47CFA0Ff046130CC9436D2bd2aB062f7546D.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509521.0125713,2.5268383026123047,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x764453740BE806aa703f3b631529E48920211f71.sol,0x764453740BE806aa703f3b631529E48920211f71.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509344.1130698,2.354248523712158,0,"{array_length_outside_loop,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x7733eb6d6f57b53055d748072b94526c3bd1f6bb.sol,0x7733eb6d6f57b53055d748072b94526c3bd1f6bb.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509547.0109315,2.542107105255127,0,"{array_length_outside_loop,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x7CD10fE8a9B5C8f5792d155E05dA640410be5d04.sol,0x7CD10fE8a9B5C8f5792d155E05dA640410be5d04.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509506.936574,3.6440563201904297,0,"{inefficient_state_variable_increment,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x7af6a74717a76423d67c2e684916e006d29eb0fa.sol,0x7af6a74717a76423d67c2e684916e006d29eb0fa.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509457.389287,2.6438817977905273,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x7fb10F39135E67BaF6c7fBC9FC484C4744D8d611.sol,0x7fb10F39135E67BaF6c7fBC9FC484C4744D8d611.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509494.8765998,5.449896812438965,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
