dataset,id,fp_sol,Address,SolidityVersion,property,SWC,DASP
EthRacer,0x2880163d22b8742a8736b21ae9f8b7f239a22243,dc2bf8112b5a1f0f0e46007727ee4f5b,0x2880163d22b8742a8736b21ae9f8b7f239a22243,0.4.13,['EO onchain'],[114],[7]
EthRacer,0x2a7e1f7932240a1e0609b4b993933649163d8755,0db12d1b91cbb09e7a3e59f1b5473b25,0x2a7e1f7932240a1e0609b4b993933649163d8755,0.4.2,['EO offchain'],[114],[7]
EthRacer,0x2fa32a39fc1c399e0cc7b2935868f5165de7ce97,3f47e6b78cfb088cd85b95c3a7bd7165,0x2fa32a39fc1c399e0cc7b2935868f5165de7ce97,0.4.13,['EO onchain'],[114],[7]
EthRacer,0x324d65aa829a9b976fe661b03a7d4cd0d66ff843,09abd8e8b828291ae4117d74efb2c3b2,0x324d65aa829a9b976fe661b03a7d4cd0d66ff843,0.4.18,['EO onchain'],[114],[7]
EthRacer,0x33d3b085b60af885e2d67d44859e0e81964e27e8,21710e27b1c3edac6f77eab471f72c08,0x33d3b085b60af885e2d67d44859e0e81964e27e8,0.4.18,['EO onchain'],[114],[7]
EthRacer,0x352f1dd3ac41bae74e307b1f188b5ced72d6ebc8,79f7272f9bf4433e87f9206d7ca44ab5,0x352f1dd3ac41bae74e307b1f188b5ced72d6ebc8,0.4.2,['EO onchain'],[114],[7]
EthRacer,0x35ca9dcbcfcfb8ef114e24e57154f3f9ad8a12ed,8cd65334e5a3e10e1f474cc4275f2884,0x35ca9dcbcfcfb8ef114e24e57154f3f9ad8a12ed,0.4.19,['EO onchain'],[114],[7]
EthRacer,0x37c50fd444edfaab330436d686d7c64618bf2f4d,1b7c524f50fb60a4dbe540674deae1c8,0x37c50fd444edfaab330436d686d7c64618bf2f4d,0.4.13,['EO onchain'],[114],[7]
EthRacer,0x38e9d51419dc53bb8c899a5fd473ce111b1757c4,db4ed99c2e2fcd0c9e14f3b44d134460,0x38e9d51419dc53bb8c899a5fd473ce111b1757c4,0.4.20,['EO offchain'],[114],[7]
EthRacer,0x391f2a512b3d30a9f213f770d8557991b10cf981,8f07b15ea27991c70b256a5ccd431bfc,0x391f2a512b3d30a9f213f770d8557991b10cf981,0.4.13,['EO onchain'],[114],[7]
EthRacer,0x395cf3ecd8794e9b2c58c2fff0e3d9e58f939319,84dba436a05544541b38c7c3ae119360,0x395cf3ecd8794e9b2c58c2fff0e3d9e58f939319,0.4.2,['EO offchain'],[114],[7]
EthRacer,0x420335d3deef2d5b87524ff9d0fb441f71ea621f,2cb17777fb647e5db73a9b797bf6e54c,0x420335d3deef2d5b87524ff9d0fb441f71ea621f,0.4.15,['EO onchain'],[114],[7]
EthRacer,0x439935b1060c7f48e5f59f92aeb52fdbc5faff29,bae905d76ed5cce064dd9189e57154b1,0x439935b1060c7f48e5f59f92aeb52fdbc5faff29,0.4.8,['EO onchain'],[114],[7]
EthRacer,0x460a40f16a00e3c6be9c55ef6696e7b036db2703,d234d8c66aff0e6c1d58b116e6b8f3ba,0x460a40f16a00e3c6be9c55ef6696e7b036db2703,0.4.16,['EO onchain'],[114],[7]
EthRacer,0x46df22eda6a25745b172c558a6e9792a65d80f6d,2e93242d2c72aca1263fd5e8b12d1845,0x46df22eda6a25745b172c558a6e9792a65d80f6d,0.4.11,['EO onchain'],[114],[7]
EthRacer,0x51a38f67810f4ebd1c3fead7d65cf5df2bcb0b7f,4bc56bce034eb7740b04a293d1f8a072,0x51a38f67810f4ebd1c3fead7d65cf5df2bcb0b7f,0.4.11,['EO onchain'],[114],[7]
EthRacer,0x52035f001502d5f4b0555d699d448da4a20f67cb,a36bef406348a6afe6951f65c2221f10,0x52035f001502d5f4b0555d699d448da4a20f67cb,0.4.18,['EO onchain'],[114],[7]
EthRacer,0x53b88f58521ec728193b93b0a33d438665c6e8de,0217712a4345288b8a3ba6c16c33b1c9,0x53b88f58521ec728193b93b0a33d438665c6e8de,0.4.8,['EO onchain'],[114],[7]
EthRacer,0x5a82de3515fc4a4db9ba9e869f269a1e85300092,72cecfd60c6ed641570cf60783f6f23c,0x5a82de3515fc4a4db9ba9e869f269a1e85300092,0.4.18,['EO onchain'],[114],[7]
EthRacer,0x64a7b97c979b1b31ffa455afdddff898a0961b0d,eeb8a715772f7bb64bc4c900eb83b124,0x64a7b97c979b1b31ffa455afdddff898a0961b0d,0.4.18,['EO onchain'],[114],[7]
EthRacer,0x6bce536e0a938dc19dbcbb045b46b93c3d13620b,4d0e5f7a4791800e9b0449583d062607,0x6bce536e0a938dc19dbcbb045b46b93c3d13620b,0.4.13,['EO onchain'],[114],[7]
EthRacer,0x7dfc425c0425d69ca577d76c6d53a26a6c2cc0ac,562ad9604347acd5a7091cd750777d0b,0x7dfc425c0425d69ca577d76c6d53a26a6c2cc0ac,0.4.2,['EO onchain'],[114],[7]
EthRacer,0x7e8f32453fba5c9c4926d26b34e985f36e0dce1d,35be4abfd82405e0d3f22bf37be766c0,0x7e8f32453fba5c9c4926d26b34e985f36e0dce1d,0.4.11,['EO onchain'],[114],[7]
EthRacer,0x80754f5833c606d6443cfa315d933ad599fc3d07,199832775fad71987d1043563af86276,0x80754f5833c606d6443cfa315d933ad599fc3d07,0.4.16,['EO onchain'],[114],[7]
EthRacer,0x8903e8f101d86ea097efe104a3d53f4c42cb44bc,716c1f1a5b62d378764b9cdb7be9cfb9,0x8903e8f101d86ea097efe104a3d53f4c42cb44bc,0.4.20,['EO onchain'],[114],[7]
EthRacer,0x96843f4763b86fefd1f56aa7133e24acf2a88efd,8946eeeafec2cc7c5ca9b5e50cd3e3e2,0x96843f4763b86fefd1f56aa7133e24acf2a88efd,0.4.0,['EO offchain'],[114],[7]
EthRacer,0x981930b9c44fc164084491ad3e1c8568ba3b0fb6,3df4b22187eadb8128b1ee6d75aa649b,0x981930b9c44fc164084491ad3e1c8568ba3b0fb6,0.4.8,['EO onchain'],[114],[7]
EthRacer,0x9d5b592b687c887a5a34df5f9207adb2c2db3aec,b4a97b004c986634316d15215b142f73,0x9d5b592b687c887a5a34df5f9207adb2c2db3aec,0.4.18,['EO onchain'],[114],[7]
EthRacer,0xaf515471ff5391dbc758ca0a56fa3a89a6a9e3ac,ef4048f9bb62bae6e6010b4c161bb819,0xaf515471ff5391dbc758ca0a56fa3a89a6a9e3ac,0.4.18,['EO onchain'],[114],[7]
EthRacer,0xd1f0740ea97aab8430d69d12d00443a5a84f5d87,bd18ec7ff75ca9b21952c2121a47510b,0xd1f0740ea97aab8430d69d12d00443a5a84f5d87,0.4.13,['EO onchain'],[114],[7]
EthRacer,0xd2c5c0d51c8d97d0deb0a5efa416de90600db62d,e4175242c6e6bba23a774acda2170b87,0xd2c5c0d51c8d97d0deb0a5efa416de90600db62d,0.4.13,['EO onchain'],[114],[7]
EthRacer,0xd8a5b0d3cb3b00113a0cd96856926dc555d9e752,abc8bf67c3ceca9ecb202c377fbec7f0,0xd8a5b0d3cb3b00113a0cd96856926dc555d9e752,0.4.8,['EO offchain'],[114],[7]
EthRacer,0xdce94f49e659bd1335213a6e1c54d6cd171f97dd,8a35865555cb0d51c7a6a344877e26c8,0xdce94f49e659bd1335213a6e1c54d6cd171f97dd,0.4.6,['EO onchain'],[114],[7]
EthRacer,0xef6ad5b5e389b3676ca1c666d88821d4d5cad2ae,ef6061d5de563dbff5b33c33776c95db,0xef6ad5b5e389b3676ca1c666d88821d4d5cad2ae,0.4.18,['EO onchain'],[114],[7]
EthRacer,0xfaf4a5fbf621b049215c19a73babd0b94fd9155f,67e64e392d70ad946811b02530b443ea,0xfaf4a5fbf621b049215c19a73babd0b94fd9155f,0.4.2,"['EO offchain', 'call-after-destruct']",[114],[7]
